时间,评论,1,43,222,你好
Fri May 14 22:16:33 CST 2021,出席领导:董秘彭总Q:公司开店规划？A:开店原来讲保持800-1200家店，在于和上下游的关系。结合行业增速等考量，800-1200家对应公司12%-15%的稳定增速，符合外部环境和监管政策。疫情期间在以前商业点位的开发上出现一些商业结构的变化，所以去年逆势拿店，包括今年疫情延续影响，我们在800-1200家上会适当加快。之前是增量思维来考虑行业，友商和我们在去年开店速度都比较快，还不存在相互替代。疫情期间，由于我们供应链体系相对完善，会有一部分存量思维的考量，对于一部分中小品牌会有一些整合，所以在800-1200家基础上可能会适当提速，包括对市场的整合。Q:单店收入驱动力？A:单店营收在生意逻辑上来看是对于加盟商的心理预期的管理。连锁体系的稳定在于加盟商是否获得了心理预期的回报。疫情下我们不太以单店提升为目标，更重要保证门店生存质量、新店存活率。2020年成立产品中心，毛利率变化和产品管理有关，产品管理主要基于17年推出的战区化管理，管理推出上更精细，每个战区品类可以灵活调整，高毛利品种结构调整。另外，我们这两年在做品牌优化，快消品之前不变的逻辑是市占率。快速占领市场后，品牌管理更多依赖门店本身形成广告效应和品牌势能。这两年我们在整个消费者体验和消费者触达还有提升空间。单店营收需要通过多种方式和手段提升，还是会作为一个目标。Q:投资标的考量，希望的回报？A:绝味投资本身依赖于两个能力：冷链生鲜日配到店的供应链能力、拓展运营跟管理万家以上门店的能力。在此基础上，我们投资的赛道比较清晰。首先，坚持卤味领域的投资。2020年并表零点，零点项目从2015年投资，当时定位线上长效期品种。做很多尝试，比如新零售等，但大品牌营销策略没有他这么灵活。去年投的廖记也在卤味赛道。去年报表对颜家计提，颜家项目本来质地不错，实控人受到其他因素影响，主要是短期影响，长期发展不错。另外投资轻餐饮赛道。轻餐饮在共采、共仓、共配一直有合作。和府、其他类型比如烧烤等都有投资。从策划的角度，需要遵循中国快消品产业发展节奏。然后再投的就是基础设施，比如冷链等领域。Q:今年开始发力做品牌影响宣传推广？A:快消品行业跟酒店行业类似，酒店业翻新速度5年一次。快消品会面临两大问题，品牌老化和口味疲劳。品牌老化上装修也是其中之一，我们前两年做了一些小改，做门店生动化，一直在变化。消费者年龄迭代也是3-5年迭代一次，现在年轻人也很多新潮流。茶颜悦色营销方式：控制外卖不是任何时候都可以。茶颜悦色有制作过程，给大家免费换杯的权利，味道不对可以换。高峰期控制合理排队时间，制成速度快口味会发生变化，所以有这个权利。他的排队效应是人为形成的，茶颜在年轻人的消费行为管理上可以借鉴。Q:休闲卤味增量市场变为存量市场？A:不是，是增量市场中的存量思维。存量思维跟疫情有关。现在很多中小品牌出现经营问题，以前相对不错，疫情后心态变化，可能未来形成的商业机会放在了现在。一方面按以前的方式拓新，另一方面市场上出现了新的机会。机会依赖于是否能承接他的完整供应链，比如几十家小连锁。Q:未来2-3年可能看到开店提速？A:800-1200家也许开到上限，这是我们本身的增长。还有一部分对存量整合的增长，这块不确定。Q:零点鸭脖的发展对线下的冲击？A:零点做的长保，和我们定位完全不同。之前有谈到原料问题，19年所有都涨鸭脖不涨，20年所有都不涨鸭脖涨。19年猪肉涨价，鸭肉是猪肉替代品，当时要获得更多鸭肉，就产生更多鸭副。鸭副中头掌翅等里边，鸭脖重量最大，我们是鸭脖最大的采购商，所以所有都涨鸭脖不涨。2020年疫情就变了，所有鸭副产品里，最好包装的东西就是鸭脖，鸭锁骨包装容易刺袋，长保卤制品很少有鸭架。2020年疫情期间长保品种成为大家选择，逛超市的频次下降了，很多熟食瞄准了鸭脖，所以去年其他都不涨就鸭脖涨。Q:长保鸭脖更多考虑长保属性还是鸭脖属性？A:长保品种，鸭脖包装更容易，去年双11很多长保品种都去做鸭脖。零点主要都是长保，没有门店，纯线上。2015年起我们投资时已经把线下门店全部给我们，当时主要做KA、线上。这两年基本转为纯做线上。Q:行业整合并购，是否翻牌子？A:门店拓展的角度是商业机会的问题。快速占领的角度，去选点位，首先会先分析有效点位。基本会翻牌子，但如颜家本身是酱卤风味（类似煌上煌），当地小品类中有一定增速，不一定会变成绝味。Q:长远看，投资项目如何协同到报表？A:并购过程中，整合是很重要的问题。投资第一步是建立连接，第二步是磨合比如口味整合，第三步是行业资本化的节奏。前两步做完再考虑第三步，是否有第三步每个项目都不一样，很多交易涉及不同的交易方式，前两步做完再考虑第三步更现实。当然有些行业相对独立，绝味现在如果做成“大而全”大家不一定看得明白。绝味主业还是定位在卤制品行业，放到一起才看得明白，轻餐饮烧烤面条放进来看不懂。Q:开店空间？A:我们认为绝味的“四五”规划里，还是看到2万多家门店更现实，未来的发展机会也一直在考虑。Q:做到第一30%-50%的市占率如何理解？A:我们理解30%-50%是最后量化的结果。2017-2018年我们开始提出产销分离，代表的是业务未来发展方向。第一，连锁行业的本质和未来。连锁行业是基于拓店和门店运营，鲜食类产品还有一块就是供应链。连锁行业这些年运营管理容易系统化，医药领域深耕也是我们对于行业经验上的先发优势。连锁行业未来是能力输出，通过能力管理更多品牌。但鲜食、食品在于供应链能力。我们的供应链还在不停改造，保持先发优势。随着外部监管环境变化和行业发展，我们在供应链效率能取得规模优势。基于这两点，我们认为可能会形成相对的头部。增量市场中，头部企业还是相对的。这就是讲的在增量市场中的存量思维和在存量市场中的增量思维，比如餐桌卤味是存量市场中的增量思维。30%-50%是我们基于其他行业的经验数据，作为未来发展的参考。Q:供应链持续保持优势还有哪些工作？A:供应链大家都在做，这两年讲物联网。整个仓储、运输、生产、配送都可以改进。天津工厂马上有代工模式，通过这些方式提高供应链效率。绝配价值不单纯在于外部收入，而在于提升整个网络效率，降低绝味的成本费用。Q:如何确保股权激励目标完成？A:今年25%的目标很简单，行业和我们原来12%-15%的增速，2019年基数*1.12*1.12=1.25。800-1200家区间也是这个逻辑，头部企业考虑的东西更多。原材料波动周期，从原来5年中长周期到3年中短周期，这3-5年原材料价格基本稳定，这里讲的就是产业的安全性。Q:今年单店营收？A:单店营收维持3%-5%的增速。Q:开店极限？A:公司内部还是给的2万家。内部五年规划，如果没有提前实现，资源匹配是按照内部五年规划速度匹配，组织变革、供应链投入。每年基地建设改造都是基于规划做的，不会因为市场预估3万家天花板，公司马上提速。但本身对于产能的优化是持续的，现在山东工厂上了自动拣配，但不像湖南工厂是日本的，他是国产的，也是效率提升。但在规划中山东工厂不是核心工厂，硬件配置就会相对降低。核心工厂和非核心工厂的固定资产配备在规划层面上不同，但不排除根据市场调整。Q:目前开店进度？A:大多数开店都在上半年，几个好处。（1）可能上年度有初步选址，但因为装修是分开的，或者当年的任务已经完成。（2）4-5月后才是旺季，春节前后是传统淡季，和气候、消费习惯有关。春游开始进入旺季，夏天很少吃主食，更多吃零食，到10月秋游后都是旺季。所以大多数在上半年，上半年数据更好。门店3个月养店周期，假设10月开，10-12月销售都不好。如果10月开，数据会有失真，所以大部分会开到上半年，享受业务恢复和增长的过程。Q:五一期间的情况？A:国家文旅局给出的数据，旅游的恢复接近85%，比20年肯定增长。我们速度差不多。Q:加速开店带来同店压力？A:加盟模式，单店营收是一个核心的考量指标，但这个指标是用来考量加盟商是否挣钱的。单店营收即使今年不增长，如果整个社会的投资收益率还是符合加盟商预期的，仍旧可持续。单店营收作为预警指标，当下降的时候，考虑加盟商是否赚钱。作为预警指标如何使用，门店加密来讲，商业业态的距离是一个区间概念，无法准确判断。海底捞不同门店的覆盖半径不一样，加密会形成单店下降。单店在我们加密过程中，看单店营收我们会看3个月数据，如果下降速度太快，表示加密是有问题的。社区门店和商业体门店不一样，社区门店覆盖距离有限，不会过度加密。Q:餐桌卤味的空间？A:市场容量比休闲卤味更大。存量市场中的增量思维，存量市场空间比休闲卤味大，如何保证有品牌的企业在存量市场中形成增量。休闲卤味和餐桌卤味定价不同，因为针对群体不一样，我们毛利比他们高，不会用绝味品牌做。绝味定位休闲卤味，针对相对年轻的群体，对于价格敏感性差，餐桌卤味完全不同。Q:五年到2万家天花板，2025年后的增长方向？A:3-5年看餐饮。行业资本化节奏会影响行业整合的节奏。廖记并表时间不关键，对一级市场研究后就知道怎么看了。预制菜味知香体量很小，行业中很多更大的公司，行业资本化节奏决定的。Q:3-5年看餐饮的理解？A:3-5年看餐饮是一个资本化的角度去考虑，廖记在我们这里不属于真正的餐饮，更多是理解成卤味的赛道里，餐饮是像和府捞面、很久以前、淳百味等。这个资本化的节奏我们可以理解，第一种是进入上升体系，第二种是可以独立在资本市场上做一些资本化动作，我们这样去理解它。国内在一级市场里面讲三个行业，房地产、农业、餐饮，是因为整个行业特性形成了特殊的监管特性，然后形成了特殊的资本化特性。Q:上游投资了一些标的，对于绝味公司发展而言有什么影响？A:他在业务上对我上市公司的影响，更大在于我们形成资源整合后，对于我整体上市公司的规模优势的发挥和运营管理效率的提升。如果讲资本化的路径，我们在3-5年之后来看比较合理。像和府装入上市公司的可能性不会太大。Q:食材供应链很分散，什么样的企业能够脱颖而出？企业的竞争力靠什么得到彰显？A:之前我们讲5-8年看农业。餐饮的资本化节奏会不会先于农业的资本化节奏，在于餐饮资本化有两块问题，一个是收入确认，一个是成本确认。假设预制菜能解决成本确认和收入确认的问题，相对应地会传导到上游的收入确认的问题。在税务上，农业方面，出过很多相应的文件。比如2004年税收核定问题的，都有利于农业的成本确认。成本确认是指在农副产品加工里面，你卖100块钱，会直接核定一个成本，不需要从人工、化肥等投入方面去核定。Q:这对食材供应链企业是什么影响？A:只要你能确认你的收入，因为食材供应链就跟订单农业一样，都是2B端，收入很好确认。Q:2B端的收入和成本确认应该没有太大的问题？A:现在中国大概还有7000万以上的个体户，这是为什么金税四期是解决个体征税的问题。前两天，国家税务总局发一段文，对我们这个行业来讲，维护保留了个体户。个体户来讲，在收入端，它的外围可以打通，因为大家都采取无现金支付的方式。税务局和银行打通之后，在个人账户的收入来源方面做了一些监管。资本化的节奏来源于很多方式，资本化的节奏会影响上市公司做的投资行为。Q:具体怎么影响？A:假设我现在要并购一家公司，报表没办法并进来。担心是否符合上市公司监管。Q:绝味也可以作为食材供应链提供商，会是未来发展的方向吗？A:会，廖记和我们有部分产品协同。我们在现在的模式里面还要考虑到监管的问题。生品或熟品暂时没有考虑。Q:串串店现在是怎么样一个规划？A:串串在业务上现在是划归到廖记去了。Q:现在加盟商做其他品牌，比如被投企业，怎么去管理？分散加盟商精力？A:我们对于开发加盟商比较谨慎。到底哪些加盟商符合条件，不是全面开放。大家认为我们手头有很多资源，有加盟商的资源，有会员的规模。但这两年都不怎么提会员体系，包括阿里这两年也做了很多投入，想做消费者画像等，但是现在会员体系能把它运营得如我们所愿的情况还是比较少。这两年在讲社群营销，一个社群里几百人能知道他们的特性，这样一些新的事物，实际上都是想对资源进行挖掘和发挥，做成和达不到效果都是可能的事情。对于加盟商资源的输出，从侧面上来讲，他有他的作用，能解决加盟商本身管理疲劳的问题，做新的东西能有新的思路。另一方面也确实会分散本身在我这方面的精力。对于被投企业来说，我从开放加盟商资源，可以加强对于他业务的了解和渗透。对被投企业来讲，避免业务被我们更多了解，也有一些其他的考虑。所以投资这块，有很多东西是逐步推进的。Q:绝味也投资了很多餐饮，会分散绝味的精力，上市公司高管是怎么样的考虑？A:在绝味鸭脖这个主业这一块相对比较简单。我们有一个企业发展部，就是负责创业务，包括代工、加盟商资源输出，会去做一些尝试。Q:这些尝试是希望绝味未来是一个稳健的发展还是希望达到一个更快的成长曲线？A:希望稳健。不管是鸭脖这个市场的增长，还是餐桌卤味这个市场，餐桌卤味是存量市场里的增量思维。像烧烤也是一样，这两年烧烤市场增长比较快，市场本身以前已经存在，这两年很多烧烤品牌起来，它有一部分增量。Q:在餐桌卤味或者鸭脖市场，存量市场里面的增量市场在哪里？A:鸭脖是一个增量市场，因为餐桌类的消费会逐步过渡到休闲类消费。不是说以前在餐桌上吃鸭脖，现在不在餐桌上吃鸭脖这样的理解，而是以前有些人不吃鸭脖，休闲食品市场的增长带来增量。餐桌市场相对而言是一个存量市场，很久以前典型是存量市场中的增量，调性和年轻消费者的变化。Q:鸭脖是一个增量市场，但增量速度相对于连锁化餐饮的资本化速度还是会慢一些，大家希望更快的增长？A:连锁化餐饮的逻辑，因为家庭餐饮向社交类餐饮和体验式餐饮的转换，也是餐饮市场中存量和增量的问题。可能更快，现在大家都不喜欢做饭。餐饮4万亿的市场，增长非常快。和府捞面现在319家，今年增长目标150家，在消费转型的过程中是有可能的。绝味食品从1到1000家速度非常快，现在的餐饮市场像十多年前刚做绝味的时候。Q:是否觉得我们是一个类餐饮的品牌，上一个成功孵化绝味，下一个孵化和府、很久以前形成梯队？绝味就是上一个十年，现在我们就让他稳健的发展？A:是的。Q:原材料的价格今年比较缓和，今年绝味的价格政策？A:20年原材料价格的波动在于19年大家认为20年行情会持续。19年底时，一部分屠宰分割企业囤货，还有一部分经销商囤货，形成原材料行业大面积处理存货。但是20年1月份发生疫情，导致整个20年肉鸭价格都偏低。20年下半年行业也采取了很多措施，但上游解决不了经销商囤货，所以20年原材料价格在有一部分企业是维持在成本线，有一部分企业因为囤的品种差异而形成亏损。熟食企业在年底是会有一个规律性的囤货，现在来讲，头部企业囤货在6个月以上，在去年年底已经囤了6个月，也是基于肉鸭的成本线的判断。如果要对上游进行市场保护，不能让价格继续下跌，所以说我们在年底囤到6个月。今年，原材料价格在上半年还是走低，所以我们开始做一些消耗，在一季度我们是判断原材料价格是继续走低。21年疫情影响下，我们目前判断，价格走势会相对平稳。我们今年要解决的是加盟商在疫情过程中在20、21年高势能点位所做的布局，可能会形成加盟商压力。高势能点位的结构调整可能会形成一些机会，我们会对加盟商给一些支持。Q:五一机场、高铁旅客人次跟19年比已经持平，绝味高势能门店的恢复？A:与人流的恢复节奏基本同步。租金在行业上来讲有每年上涨的惯例，今年来说可能是不涨。根据疫情的情况决定补贴。第二波疫情对于高势能门店加盟商压力比较大，可能会退出或者调整，绝味会给一些支持。Q:我们会投到餐饮上游供应链的企业吗？A:我们也有投千味央厨，我们是要建立一个连接。投千味央厨是为了进入这个行业看机会在哪里。Q:绝味投资重点是下游品牌，而不是中游的类似千味央厨这样的企业，里面是有对于赛道的判断吗？A:下游轻餐饮是依赖于供应链的能力。以前我们投的丰茂烤串，食材的新鲜度是它口味的保证，它对供应链的要求很高。Q:投了千味央厨后，对预制菜这些领域有新认识吗？A:轻餐饮严格来讲也是预制，只是预制方式不一样，因为要保证口味标准化。如果轻餐行业发展起来，我们认为预制行业也有机会。Q:选择企业时，看重哪些方面？A:口味标准。有一些类型的产品跟技术有关系，比如包子馒头，会面临面饼发酵的问题。Q:幸福西饼，现在多少是用速冻面团做的，这个比例是否还会上升？是找代工厂做的，还是自己有加工厂？A:幸福西饼新鲜度比较好，因为要求提前4小时下单，能保证现做，纯线上，没有陈列。蛋糕胚等是自己做的。在一定半径内有加工厂，加工厂是允许加盟商做。采购是协同的，原料是幸福西饼自己提供的。Q:和府捞面是自己工厂做的还是代工？A:都是自己做的，牛肉、小菜等都是自己工厂做的。Q:公司有考虑过做别的业务吗？比如复合调味料？A:自己不一定，主要是做投资布局。比如我们基金投了味远红芳，真功夫等的调味料都是它做的。绝味用的是复合香精料。Q:绝味的社区店占比？A:社区店数量占90%以上。现在以渠道来讲，分为交通体、高校体、商圈体、街边体等。Q:交通枢纽店比19年恢复？A:8成左右。Q:4-5月人流量是较好的，没有100%恢复的原因？A:不会单独看五一交通枢纽店。可能景点消费会增加，跟交通枢纽店比例不会同时增加，消费场景会发生变化。比如以前我出差是在交通枢纽店买，但现在我出去玩就是在景点买，不是说以前在火车站买就一定在火车站买。我们一般会在一段时间内看交通枢纽店的恢复情况。以前在疫情期间，消费会从交通体转变成社区体，有一些社区体增长速度反而是逆势的。我们没有办法很准确地评估每一个的影响。Q:一季报收入餐桌卤味贡献多大？A:餐桌卤味是为了适应就地过年的概念，2月底餐桌产品几乎全部下架了。Q:和传统休闲卤制品比，哪个毛利率高一些？A:休闲高一点。Q:和煌上煌相比，卤制品还原运输费用的毛利率煌上煌高一点的原因？A:他们规模没有我们大。他们有一部分旅游产品和米制品毛利高一些。Q:精武鸭脖一年收入情况？A:一个多亿。Q:今年精武收入体量？A:目标是2个亿，长保品种做规模很容易，原因：（1）生产相对集中，（2）运营成本没有实体店，双11做活动很快。短期没有利润指标。线上产品来说，他是我们对线上竞品的压制方式。Q:自身有MAP包装产品为什么还用它们的？A:他们线上是卖的长保产品，卖的是60天以上的。我们线上的MAP产品做得比较少，以前打冰袋然后用顺丰寄，但是运费很贵。Q:去年投资亏损最大的是和府，今年前四个月的情况？A:去年和府亏损2亿左右。今年前四个月部分门店还是受影响。现在商业体也还没有全部恢复。对他培训输出的服务费很少，有些是免费的，比如管理学院的培训。Q:绝配对其他项的影响？A:其他项有一部分是绝配，毛利率比较低，运输行业。现在不盈利，规模2亿不到。Q:去年下半年开店放缓？A:一般开店都在上半年，因为存在淡季。旺季从春游开始，所以一般开店集中在上半年。Q:今年开店对加盟商的优惠？A:看不同的渠道。社区店就没有，基本上恢复。开交通体、商业体，目前人流测门店不一定能开。Q:西北毛利率18%？A:主要是品类问题，金额不大，青甘宁市场。Q:海外9000万收入，有几家公司？A:新加坡大概40-50家，去年年初30多家。海外毛利率高，定价高。香港从东莞运过去，新加坡当地有工厂。日本和当地企业合作的，他们提供场地，我们类似于经营性租赁。加拿大也有工厂。东部和南部定价都比较高，每个省价格不一样。Q:最后保留多少工厂？A:刚开始经济配送距离是300-350公里。我们不以吨重为计算方式，按公里算，通常理解就是日达日返。2012年前叫一个市场一家工厂一条供应链，2012年发现业务上两个变化：（1）保鲜技术变化，除了现在看到的MAP，还包括12年开始改成定量装配送，（2）冷链配送变化，09年开始大家做冷链。这两块技术的应用，监管上要求必须采取这种方式，发现以前基于的供应链布局会有一些改变。另外是交通路网的变化，供应链要根据不同地区的特性进行调整。2012年规划9大核心基地，珠三角东莞、长三角上海、西三角遂宁和西安、中三角的湖南和武汉、中部河南、京津冀天津、北部辽宁。后来又改了一个布局，辽宁工厂降成普通工厂，因为市场太小取消西安核心工厂地位。工厂不一定会越来越少，跟当地各种因素（消费习惯、运输、温度）的考量有关系。Q:今年提出做区域性特色产品，这部分占比？A:现在产品分全国性、区域性、季节性，季节性像夏天的虾球。Q:推新品频率？A:大的品类不会有太大变化。我们和煌上煌、周黑鸭都保留自己的口味特色，品类管理对加盟商招牌口味占比有要求的，对于鸭脖品类的占比也是有要求的。保持自己相应口味和品类独立性，在年轻消费者心里比较容易认知。区域性会有差异化区分（藤椒、酸辣），从渠道精耕上看，它是只在产品品类管理里面更加细分。Q:以后开店的策略会继续一二线还是向三四线下沉？A:先做一二线，如长沙、西安等人口净流入市场。Q:继续在一二线加密的压力，煌上煌也在开？A:目前三个品牌不存在口味替代。Q:今年奥运会活动？A:包括快闪店、联名款、线上引流、促销。Q:塞飞亚今年情况？A:去年亏一个亿，今年一季度也还亏损。我们找他们采购部分冰鲜产品。冰鲜在0-4度运输，冰冻是-17度。不需要冰冻可降低能耗和成本；冰冻化冰会失水，冰鲜能提高出品率。今年也在尝试除了塞飞亚以外，对一部接近原料产地的寻找冰鲜。冷鲜肉和冻肉的区别。Q:供应商的情况？A:六和是山东鸭的代表。益客是江苏鸭的代表，主要阵地在宿迁，每年规模100+亿，这两年规模发展比较快。Q:绝味营销是什么公司？A:做直营的，有些直营门店不以赚钱为目的。很多市场管理人员都在里面。Q:餐桌卤味重点发展？A:餐桌卤味是我们一直看的领域，以廖记为支点，不排除中间还会有其他品牌，区域性30家以上的全国有120多个品牌。Q:核心商圈店的开拓，和街边店打法的差异？A:进商圈是因为有很多点位退出。以前商圈店租金高，我们一些直营门店亏损，实际上是提高品牌势能，绝味目前不是最挣钱的生意，很多商圈门店比如奶茶毛利率都比我们高。更多考虑品牌势能。商圈店不是所有的商圈都去覆盖，最后还是算经济账。加盟商不赚钱的话，这个模式就有问题。北京T3航站楼直营的不挣钱，现在换了个地方。有些店租金高也挣钱，比如广州南几家直营店。高铁二级站以下的都没有商业价值。Q:直营店一共多少家？A:100多家。因为我们是加盟商模式，加盟商愿意开优先他们开。Q:股权激励目标25%、20%、20%，开店不够支撑？A:第一，原来说每年800-1200家区间，因为每年开店结构不一样，要等点位出来。另外，每年12%-15%增长，还要考虑单店增长的恢复。休闲卤味这两年中，增量市场做存量思维，小品牌退出。餐桌卤味是存量市场的增量思维，这两者不一样。在疫情阶段和以前思维方式有区别。以前几家头部企业相互保持口味独立性，在增量市场中共同做大，没有价格战、恶性竞争，典型的增量思维。今年行业整体受影响，变成增量市场中的存量思维，就不能以之前的思维来考虑，未来可能会有更多的碰撞。,待标注,待标注,待标注,待标注
Fri May 14 15:30:53 CST 2021, 更多实时纪要关注公众号：“老司机驾新车”Q:去年投资亏损最大的是和府，今年前四个月的情况？A:去年和府亏损2亿左右。今年前四个月部分门店还是受影响。现在商业体也还没有全部恢复。对他培训输出的服务费很少，有些是免费的，比如管理学院的培训。Q:绝配对其他项的影响？A:其他项有一部分是绝配，毛利率比较低，运输行业。现在不盈利，规模2亿不到。Q:去年下半年开店放缓？A:一般开店都在上半年，因为存在淡季。旺季从春游开始，所以一般开店集中在上半年。Q:今年开店对加盟商的优惠？A:看不同的渠道。社区店就没有，基本上恢复。开交通体、商业体，目前人流测门店不一定能开。Q:西北毛利率18%？A:主要是品类问题，金额不大，青甘宁市场。Q:海外9000万收入，有几家公司？A:新加坡大概40-50家，去年年初30多家。海外毛利率高，定价高。香港从东莞运过去，新加坡当地有工厂。日本和当地企业合作的，他们提供场地，我们类似于经营性租赁。加拿大也有工厂。东部和南部定价都比较高，每个省价格不一样。Q:最后保留多少工厂？A:刚开始经济配送距离是300-350公里。我们不以吨重为计算方式，按公里算，通常理解就是日达日返。2012年前叫一个市场一家工厂一条供应链，2012年发现业务上两个变化：（1）保鲜技术变化，除了现在看到的MAP，还包括12年开始改成定量装配送，（2）冷链配送变化，09年开始大家做冷链。这两块技术的应用，监管上要求必须采取这种方式，发现以前基于的供应链布局会有一些改变。另外是交通路网的变化，供应链要根据不同地区的特性进行调整。2012年规划9大核心基地，珠三角东莞、长三角上海、西三角遂宁和西安、中三角的湖南和武汉、中部河南、京津冀天津、北部辽宁。后来又改了一个布局，辽宁工厂降成普通工厂，因为市场太小取消西安核心工厂地位。工厂不一定会越来越少，跟当地各种因素（消费习惯、运输、温度）的考量有关系。Q:今年提出做区域性特色产品，这部分占比？A:现在产品分全国性、区域性、季节性，季节性像夏天的虾球。Q:推新品频率？A:大的品类不会有太大变化。我们和煌上煌、周黑鸭都保留自己的口味特色，品类管理对加盟商招牌口味占比有要求的，对于鸭脖品类的占比也是有要求的。保持自己相应口味和品类独立性，在年轻消费者心里比较容易认知。区域性会有差异化区分（藤椒、酸辣），从渠道精耕上看，它是只在产品品类管理里面更加细分。Q:以后开店的策略会继续一二线还是向三四线下沉？A:先做一二线，如长沙、西安等人口净流入市场。Q:继续在一二线加密的压力，煌上煌也在开？A:目前三个品牌不存在口味替代。Q:今年奥运会活动？A:包括快闪店、联名款、线上引流、促销。Q:塞飞亚今年情况？A:去年亏一个亿，今年一季度也还亏损。我们找他们采购部分冰鲜产品。冰鲜在0-4度运输，冰冻是-17度。不需要冰冻可降低能耗和成本；冰冻化冰会失水，冰鲜能提高出品率。今年也在尝试除了塞飞亚以外，对一部接近原料产地的寻找冰鲜。冷鲜肉和冻肉的区别。Q:供应商的情况？A:六和是山东鸭的代表。益客是江苏鸭的代表，主要阵地在宿迁，每年规模100+亿，这两年规模发展比较快。Q:绝味营销是什么公司？A:做直营的，有些直营门店不以赚钱为目的。很多市场管理人员都在里面。,待标注,待标注,待标注,待标注
